Date,Ticker,Open,High,Low,Close,Volume
2018-08-07,FILM,314.0,314.0,314.0,314.0,130300
2018-08-08,FILM,314.0,314.0,314.0,314.0,0
2018-08-09,FILM,490.0,490.0,490.0,490.0,3176200
2018-08-10,FILM,610.0,610.0,610.0,610.0,1616600
2018-08-13,FILM,760.0,760.0,760.0,760.0,413600
2018-08-14,FILM,950.0,950.0,800.0,935.0,54188000
2018-08-15,FILM,935.0,935.0,935.0,935.0,0
2018-08-16,FILM,935.0,1145.0,935.0,1100.0,38015100
2018-08-17,FILM,1100.0,1100.0,1100.0,1100.0,0
2018-08-20,FILM,1150.0,1360.0,1130.0,1360.0,31965000
2018-08-21,FILM,1390.0,1590.0,1370.0,1545.0,34139800
2018-08-22,FILM,1545.0,1545.0,1545.0,1545.0,0
2018-08-23,FILM,1545.0,1545.0,1545.0,1545.0,0
2018-08-24,FILM,1545.0,1545.0,1545.0,1545.0,0
2018-08-27,FILM,1545.0,1545.0,1545.0,1545.0,0
2018-08-28,FILM,1545.0,1545.0,1545.0,1545.0,0
2018-08-29,FILM,1545.0,1545.0,1545.0,1545.0,0
2018-08-30,FILM,1545.0,1545.0,1545.0,1545.0,0
2018-08-31,FILM,1545.0,1545.0,1545.0,1545.0,0
2018-09-03,FILM,1545.0,1545.0,1545.0,1545.0,0
2018-09-04,FILM,1545.0,1545.0,1545.0,1545.0,0
2018-09-05,FILM,1545.0,1545.0,1545.0,1545.0,0
2018-09-06,FILM,1545.0,1545.0,1545.0,1545.0,0
2018-09-07,FILM,1545.0,1545.0,1545.0,1545.0,0
2018-09-10,FILM,1545.0,1545.0,1545.0,1545.0,0
2018-09-11,FILM,1545.0,1545.0,1545.0,1545.0,0
2018-09-12,FILM,1545.0,1545.0,1545.0,1545.0,0
2018-09-13,FILM,1460.0,1545.0,1180.0,1230.0,35052900
2018-09-14,FILM,1280.0,1345.0,1270.0,1340.0,13863700
2018-09-17,FILM,1350.0,1365.0,1180.0,1205.0,8193900
2018-09-18,FILM,1160.0,1205.0,1025.0,1110.0,12041000
2018-09-19,FILM,1115.0,1205.0,1110.0,1170.0,5152100
2018-09-20,FILM,1190.0,1190.0,1125.0,1135.0,2863200
2018-09-21,FILM,1135.0,1320.0,1045.0,1285.0,23014700
2018-09-24,FILM,1285.0,1345.0,1275.0,1275.0,21061400
2018-09-25,FILM,1275.0,1275.0,1200.0,1225.0,2236900
2018-09-26,FILM,1225.0,1225.0,1145.0,1170.0,3520100
2018-09-27,FILM,1210.0,1250.0,1145.0,1155.0,3186200
2018-09-28,FILM,1195.0,1195.0,1145.0,1155.0,1126400
2018-10-01,FILM,1160.0,1170.0,1100.0,1100.0,2933600
2018-10-02,FILM,1120.0,1135.0,1060.0,1085.0,1772000
2018-10-03,FILM,1085.0,1095.0,1050.0,1050.0,969300
2018-10-04,FILM,1035.0,1085.0,1020.0,1035.0,1392100
2018-10-05,FILM,1035.0,1035.0,1000.0,1020.0,781600
2018-10-08,FILM,1020.0,1140.0,800.0,1100.0,7346300
2018-10-09,FILM,1100.0,1225.0,1100.0,1180.0,6550900
2018-10-10,FILM,1195.0,1250.0,1195.0,1215.0,1983100
2018-10-11,FILM,1180.0,1230.0,1180.0,1200.0,2884500
2018-10-12,FILM,1200.0,1200.0,1175.0,1175.0,3004600
2018-10-15,FILM,1175.0,1220.0,1175.0,1190.0,1117000
2018-10-16,FILM,1190.0,1275.0,1190.0,1195.0,6221100
2018-10-17,FILM,1240.0,1250.0,1230.0,1235.0,3179000
2018-10-18,FILM,1240.0,1270.0,1230.0,1230.0,512200
2018-10-19,FILM,1230.0,1240.0,1205.0,1205.0,2708700
2018-10-22,FILM,1200.0,1235.0,1200.0,1210.0,2328100
2018-10-23,FILM,1235.0,1235.0,1190.0,1195.0,815100
2018-10-24,FILM,1195.0,1205.0,1190.0,1190.0,2623900
2018-10-25,FILM,1170.0,1200.0,1170.0,1185.0,1748900
2018-10-26,FILM,1180.0,1195.0,1175.0,1175.0,409400
2018-10-29,FILM,1175.0,1175.0,1050.0,1090.0,345000
2018-10-30,FILM,1085.0,1085.0,995.0,1010.0,549600
2018-10-31,FILM,1000.0,1045.0,960.0,1010.0,963400
2018-11-01,FILM,1015.0,1020.0,990.0,1000.0,186200
2018-11-02,FILM,1000.0,1030.0,995.0,1005.0,1099600
2018-11-05,FILM,1020.0,1130.0,1000.0,1040.0,1331400
2018-11-06,FILM,1045.0,1090.0,1040.0,1065.0,282000
2018-11-07,FILM,1065.0,1065.0,1020.0,1035.0,117600
2018-11-08,FILM,1035.0,1060.0,1020.0,1030.0,94200
2018-11-09,FILM,1050.0,1050.0,1000.0,1015.0,102600
2018-11-12,FILM,1015.0,1015.0,990.0,1000.0,92600
2018-11-13,FILM,1000.0,1030.0,990.0,990.0,542800
2018-11-14,FILM,990.0,1000.0,955.0,955.0,309400
2018-11-15,FILM,960.0,980.0,930.0,935.0,336100
2018-11-16,FILM,935.0,1000.0,860.0,925.0,1170800
2018-11-19,FILM,925.0,985.0,900.0,920.0,776800
2018-11-20,FILM,920.0,920.0,920.0,920.0,0
2018-11-21,FILM,950.0,950.0,845.0,845.0,503100
2018-11-22,FILM,845.0,850.0,770.0,840.0,923900
2018-11-23,FILM,840.0,895.0,840.0,860.0,205900
2018-11-26,FILM,865.0,870.0,815.0,820.0,119900
2018-11-27,FILM,845.0,850.0,795.0,800.0,191200
2018-11-28,FILM,800.0,800.0,735.0,750.0,395900
2018-11-29,FILM,745.0,745.0,675.0,675.0,397700
2018-11-30,FILM,675.0,680.0,585.0,610.0,778100
2018-12-03,FILM,610.0,760.0,560.0,760.0,2548900
2018-12-04,FILM,760.0,950.0,760.0,950.0,7001900
2018-12-05,FILM,955.0,1125.0,860.0,900.0,10444300
2018-12-06,FILM,900.0,900.0,800.0,840.0,1112200
2018-12-07,FILM,840.0,855.0,780.0,815.0,600100
2018-12-10,FILM,815.0,815.0,750.0,765.0,609400
2018-12-11,FILM,765.0,840.0,725.0,755.0,1065400
2018-12-12,FILM,755.0,800.0,745.0,750.0,440000
2018-12-13,FILM,750.0,825.0,750.0,785.0,442800
2018-12-14,FILM,785.0,805.0,760.0,760.0,129700
2018-12-17,FILM,790.0,790.0,745.0,760.0,108300
2018-12-18,FILM,760.0,805.0,735.0,780.0,378000
2018-12-19,FILM,780.0,845.0,695.0,705.0,3137600
2018-12-20,FILM,700.0,730.0,690.0,695.0,610200
2018-12-21,FILM,695.0,715.0,695.0,700.0,204600
2018-12-24,FILM,700.0,700.0,700.0,700.0,0
2018-12-25,FILM,700.0,700.0,700.0,700.0,0
2018-12-26,FILM,700.0,725.0,685.0,690.0,138400
2018-12-27,FILM,690.0,750.0,690.0,690.0,832100
2018-12-28,FILM,690.0,715.0,675.0,680.0,215800
2018-12-31,FILM,680.0,680.0,680.0,680.0,0
2019-01-01,FILM,680.0,680.0,680.0,680.0,0
2019-01-02,FILM,700.0,715.0,675.0,685.0,133500
2019-01-03,FILM,685.0,705.0,675.0,685.0,99300
2019-01-04,FILM,690.0,705.0,685.0,690.0,235800
2019-01-07,FILM,690.0,770.0,690.0,735.0,1373800
2019-01-08,FILM,735.0,735.0,695.0,700.0,225100
2019-01-09,FILM,750.0,750.0,700.0,710.0,314100
2019-01-10,FILM,745.0,745.0,685.0,720.0,841000
2019-01-11,FILM,740.0,740.0,700.0,725.0,2927300
2019-01-14,FILM,730.0,745.0,710.0,725.0,2402300
2019-01-15,FILM,730.0,775.0,715.0,740.0,5496600
2019-01-16,FILM,755.0,765.0,735.0,750.0,2603100
2019-01-17,FILM,750.0,765.0,740.0,740.0,2036500
2019-01-18,FILM,740.0,755.0,735.0,745.0,4023800
2019-01-21,FILM,760.0,760.0,725.0,735.0,3462300
2019-01-22,FILM,735.0,735.0,695.0,705.0,3862800
2019-01-23,FILM,705.0,720.0,695.0,705.0,4181500
2019-01-24,FILM,705.0,720.0,700.0,705.0,3454800
2019-01-25,FILM,705.0,710.0,695.0,700.0,2097800
2019-01-28,FILM,695.0,705.0,685.0,700.0,5626000
2019-01-29,FILM,695.0,705.0,685.0,705.0,10319600
2019-01-30,FILM,710.0,710.0,690.0,705.0,4886400
2019-01-31,FILM,695.0,700.0,690.0,695.0,13680000
2019-02-01,FILM,695.0,705.0,690.0,695.0,12561600
2019-02-04,FILM,695.0,850.0,690.0,830.0,18032800
2019-02-05,FILM,830.0,830.0,830.0,830.0,0
2019-02-06,FILM,830.0,895.0,800.0,810.0,12058300
2019-02-07,FILM,810.0,830.0,780.0,790.0,11346900
2019-02-08,FILM,790.0,810.0,775.0,805.0,10500600
2019-02-11,FILM,805.0,825.0,800.0,805.0,18715500
2019-02-12,FILM,805.0,810.0,800.0,805.0,19360400
2019-02-13,FILM,810.0,870.0,805.0,810.0,18844800
2019-02-14,FILM,815.0,825.0,795.0,795.0,19101000
2019-02-15,FILM,795.0,805.0,795.0,800.0,18924700
2019-02-18,FILM,815.0,815.0,790.0,795.0,19523700
2019-02-19,FILM,795.0,800.0,785.0,785.0,19708100
2019-02-20,FILM,785.0,830.0,785.0,820.0,19724200
2019-02-21,FILM,820.0,825.0,800.0,815.0,19166900
2019-02-22,FILM,810.0,815.0,805.0,805.0,17194800
2019-02-25,FILM,810.0,815.0,800.0,805.0,17885000
2019-02-26,FILM,805.0,810.0,800.0,805.0,17960500
2019-02-27,FILM,805.0,825.0,800.0,820.0,19689100
2019-02-28,FILM,820.0,875.0,805.0,810.0,18340700
2019-03-01,FILM,810.0,830.0,805.0,810.0,16067700
2019-03-04,FILM,805.0,810.0,800.0,800.0,15544000
2019-03-05,FILM,805.0,825.0,795.0,795.0,18071200
2019-03-06,FILM,800.0,810.0,790.0,795.0,19348700
2019-03-07,FILM,795.0,795.0,795.0,795.0,0
2019-03-08,FILM,800.0,805.0,795.0,800.0,17834800
2019-03-11,FILM,805.0,815.0,795.0,795.0,17151200
2019-03-12,FILM,805.0,805.0,795.0,800.0,16571600
2019-03-13,FILM,800.0,815.0,795.0,795.0,14451500
2019-03-14,FILM,810.0,815.0,795.0,800.0,15808600
2019-03-15,FILM,815.0,815.0,795.0,795.0,15340600
2019-03-18,FILM,805.0,810.0,795.0,795.0,12601100
2019-03-19,FILM,795.0,805.0,795.0,805.0,13154900
2019-03-20,FILM,800.0,800.0,795.0,800.0,12860000
2019-03-21,FILM,805.0,830.0,795.0,800.0,13416500
2019-03-22,FILM,810.0,820.0,795.0,795.0,13881600
2019-03-25,FILM,800.0,805.0,795.0,800.0,12808500
2019-03-26,FILM,805.0,875.0,800.0,870.0,20279600
2019-03-27,FILM,875.0,955.0,870.0,875.0,10610600
2019-03-28,FILM,890.0,895.0,800.0,825.0,30413700
2019-03-29,FILM,805.0,825.0,700.0,735.0,13339500
2019-04-01,FILM,735.0,735.0,650.0,700.0,46066400
